праформа,графическое обозначение,звуковое значение,фонема,позиция (? подумать),итог (нормализованная форма),памятник,хронология,диалект,отсылка к другим обозначениям,комментарий,,,,,,,,,,,,,,,,,
,th,,,в начале слова,d,tatian.txt,IX в.,восточнофранкский,,,,,,,,,,,,,,,,,,,
,dh,,,любая,d,isidor.txt,конец VIII - нач. IX в.,рейнскофранкский,,,,,,,,,,,,,,,,,,,
,ð,,,любая,d,hildebrandslied_from_git.txt,нач. IX в.,,,смешение черт верхненемецкого и нижненемецкого языков,,,,,,,,,,,,,,,,,
p,,pf,,в нач. сл. или после согл.,pf,,,,,,,,,,,,,,,,,,,,,,
p,,ff,,после гл.,ff,,,,,,,,,,,,,,,,,,,,,,
p,,f,,после долгих гл. и на конце слова,f,,,,,,,,,,,,,,,,,,,,,,
t,,z,,в нач. сл. или после согл.,z,,,,,,,,,,,,,,,,,,,,,,
t,,ʒʒ,,после гл.,ʒʒ,,,,,,,,,,,,,,,,,,,,,,
t,,ʒ,,после долгих гл. и на конце слова,ʒ,,,,,,,,,,,,,,,,,,,,,,
k,,kch,,в нач. сл. или после согл.,k,,,,,,,,,,,,,,,,,,,,,,
k,,hh,,после гл.,hh,,,,,,,,,,,,,,,,,,,,,,
k,,h,,после долгих гл. и на конце слова,h,,,,,,,,,,,,,,,,,,,,,,
,sc,sk,,в начале слова,sk,,,,,,,,,,,,,,,,,,,,,,
,sch,sk,,в начале слова,sk,,,,,,,,,,,,,,,,,,,,,,
,hl ,l,,в начале слова,l,,,,,,,,,,,,,,,,,,,,,,
,hn,n,,в начале слова,n,,,,,,,,,,,,,,,,,,,,,,
,hr,r,,в начале слова,r,,,,,,,,,,,,,,,,,,,,,,
