merseburger1.txt,Der Erste Merseburger Zauberspruch,Первое Мерзебургское заклинание
merseburger2.txt,Der Zweite Merseburger Zauberspruch,Второе Мерзебургское заклинание
hildebrandslied.txt,Das Hildebrandslied,Песнь о Хильтибранте
wessobrunner.txt,Das Wessobrunner Gebet,Вессобруннская молитва
isidor.txt,Der althochdeutsche Isidor,Древневерхненемецкий Исидор
muspilli.txt,Muspilli,Mуспилли
tatian.txt,Der althochdeutsche Tatian,Древневерхненемецкий Татиан
eide.txt,Die Straßburger Eide ,Страсбургские клятвы
evangelienbuch.txt,Otrfrids Evangelienbuch,Евангелие Отфрида
ludwigslied.txt,Ludwigslied ,Песнь о Людвиге
glossen.txt,Kasseler Glossen (Kasseler Gespräche),Кассельские глоссы
notker.txt,Notker - Boethius Consolatio philosophiae,Ноткер - Перевод Боэция - Утешение философией
physyologus.txt,Der Ältere Physyologus,Старший Физиолог